"{0: 3.321618726809139, 1: 3.5951166689208747, 2: 8.516219721150646}",
"{0: 4.572122091933677, 1: 1.2589074645925658, 2: 6.063157184627304}",
"{0: 5.781514161274156, 1: 1.2378177505819044, 2: 8.356191469613046}",False
"{0: 9.386680192800958, 1: 1.4016168200439738, 2: 0.7554139873149557}",
"{0: 4.300224897114195, 1: 7.900187328089494, 2: 5.21634917075536}",
"{0: 6.506369400952145, 1: 8.757173866852144, 2: 8.918347628536642}",True
"{0: 8.998075881603528, 1: 4.537766545079989, 2: 0.08906604603943657}",True
"{0: 8.228221788431675, 1: 8.199872776119511, 2: 1.5301134905229352}",
"{0: 9.186000860106104, 1: 0.2709941922999237, 2: 6.125476128491928}",True
"{0: 0.6755190147377788, 1: 5.431047293011907, 2: 4.965965642598359}",False
"{0: 4.392004575545908, 1: 2.0468754411665655, 2: 8.475435108843408}",
"{0: 9.891564984008989, 1: 2.3936625665467814, 2: 2.013346554058071}",
"{0: 0.19687506971124424, 1: 9.313982166688628, 2: 7.449823736693757}",
"{0: 8.48723728621714, 1: 1.9182698796294773, 2: 2.595086686646746}",True
"{0: 7.954468401511674, 1: 1.1950573233907869, 2: 4.911764826400049}",True
"{0: 7.682457978001325, 1: 5.006588227983519, 2: 0.17755333299901976}",True
"{0: 2.2192021600834444, 1: 1.145454597164598, 2: 7.630353833422232}",False
"{0: 1.3330926983759284, 1: 2.8046192021059024, 2: 3.3800860301518676}",False
"{0: 6.775065917017438, 1: 1.4211740217552582, 2: 9.832914473845836}",True
"{0: 3.9172100776348193, 1: 5.426082492718592, 2: 2.7700711460073526}",
"{0: 9.259633839266424, 1: 4.779097544238267, 2: 8.986017154296482}",
"{0: 7.679851743717122, 1: 6.61786111228696, 2: 4.802283797484063}",True
"{0: 6.219793694787468, 1: 2.0725085827767122, 2: 5.638576972157257}",True
"{0: 8.141831814320494, 1: 2.358462135066106, 2: 5.290468974124055}",
"{0: 1.186108572459107, 1: 2.8703132902586903, 2: 0.9674447684150822}",False
"{0: 0.28459966168426387, 1: 0.9076520857929893, 2: 7.045937985044692}",
"{0: 6.067929381318468, 1: 3.2921815271194985, 2: 1.3181273874132804}",True
"{0: 2.4681569622318245, 1: 0.9136368385478588, 2: 8.50153341765688}",
"{0: 0.5366130031513405, 1: 4.178878626814548, 2: 9.160983394851042}",False
"{0: 4.688561477844911, 1: 5.383318853781934, 2: 6.91991978406545}",
"{0: 9.389506757698312, 1: 9.353598717974714, 2: 9.915130309915375}",
"{0: 5.952054447802054, 1: 6.770094536961958, 2: 6.6892720488389665}",
"{0: 2.675260203720977, 1: 2.480904451993322, 2: 3.4055615273741435}",False
"{0: 0.18960181978362356, 1: 9.383739860643889, 2: 0.2965082864822255}",True
"{0: 4.637467454286229, 1: 5.338608202566036, 2: 6.084084748205284}",
"{0: 6.417430209432801, 1: 4.620751950109623, 2: 3.3724014058179943}",
"{0: 5.78643009927537, 1: 4.593667358473116, 2: 5.917842629794854}",
"{0: 8.056229315268192, 1: 4.267409344400882, 2: 6.518902730950556}",True
"{0: 7.2204740937028635, 1: 3.879506661214026, 2: 4.683864841944411}",True
"{0: 4.9849244462881614, 1: 7.344962089034488, 2: 1.6235027764365906}",True
"{0: 4.321698249585659, 1: 8.19293902604501, 2: 0.10125180891326746}",
"{0: 7.653230819090072, 1: 5.440816110926728, 2: 2.9122583556771886}",
"{0: 0.25140002537322625, 1: 7.960759700961786, 2: 4.2709918984048425}",True
"{0: 5.8451413434673585, 1: 1.9125908642872436, 2: 7.943937071937105}",
"{0: 0.8040018312955954, 1: 1.5028331702667375, 2: 1.7587086080500258}",
"{0: 4.844039884180305, 1: 0.8844341623368046, 2: 0.8262271677318256}",False
"{0: 9.225843085400964, 1: 5.185345263021144, 2: 9.202629601244979}",True
"{0: 1.6366635973411903, 1: 5.150900156238763, 2: 2.323883592125686}",
"{0: 7.639388894461977, 1: 0.1558235799652108, 2: 0.8193675368810049}",
"{0: 7.893608930939319, 1: 5.8821261499651225, 2: 0.9327134781332858}",
"{0: 5.815697436483731, 1: 4.853043341453772, 2: 9.636468657341533}",True
"{0: 4.397587768670139, 1: 4.714162812945522, 2: 5.4226711149299245}",
"{0: 2.226826170290347, 1: 7.947363927532799, 2: 1.1594897450751018}",
"{0: 2.509891885095149, 1: 0.8372063754417103, 2: 1.646188056843082}",
"{0: 2.360593316697165, 1: 1.716208074438852, 2: 0.16457761494920287}",False
"{0: 2.677467347694563, 1: 4.268151206787875, 2: 4.512700700198774}",
"{0: 5.59001782072781, 1: 1.914631915745303, 2: 2.2569567657392997}",False
"{0: 4.0420801557089625, 1: 6.597250005578573, 2: 4.599394251359916}",
"{0: 3.9680555007381155, 1: 9.22570948553277, 2: 1.2094730791242203}",True
"{0: 8.402083661847918, 1: 1.3459297422213545, 2: 0.11830556998952413}",
"{0: 5.470527309184893, 1: 2.935247795130681, 2: 7.269344596821453}",True
"{0: 5.518426211249697, 1: 7.958630380229695, 2: 2.4119160356889067}",
"{0: 0.6651334868748415, 1: 6.931802080617265, 2: 5.529104191330006}",False
"{0: 9.973731786789292, 1: 7.298803685747963, 2: 5.372437234330027}",True
"{0: 4.62881313458721, 1: 4.798421625980668, 2: 7.21676907566562}",True
"{0: 1.4494676362742287, 1: 4.49459639555302, 2: 2.590889471734555}",
"{0: 2.2553374814157543, 1: 1.4953869878315218, 2: 8.926299712703464}",False
"{0: 3.903243701057283, 1: 8.56384692752664, 2: 3.570192153850665}",
"{0: 6.523762179715362, 1: 7.133289905938404, 2: 2.6560219626094295}",True
"{0: 3.4672704819816635, 1: 5.328650256193867, 2: 7.556964300522136}",True
"{0: 8.876389287740466, 1: 3.34967717415397, 2: 3.339091523217703}",
"{0: 6.306863155112445, 1: 9.478009666745153, 2: 4.3211836469081994}",True
"{0: 2.5524487203666304, 1: 8.93955573182382, 2: 8.135204844733888}",
"{0: 0.10946974086396444, 1: 7.710426517008782, 2: 1.572526928160689}",
"{0: 8.179325745537637, 1: 4.609967405666536, 2: 9.37539902517853}",
"{0: 2.411525476398962, 1: 3.9673847319375923, 2: 1.837797631524073}",
"{0: 3.797211927113302, 1: 1.8690990991859258, 2: 4.028393454735286}",
"{0: 1.1515136686763605, 1: 3.4959733220286635, 2: 7.480911318686367}",False
"{0: 1.5229549066724724, 1: 4.160432705864306, 2: 1.116075795607847}",False
"{0: 5.295744848314672, 1: 6.409243860105248, 2: 1.572455007468142}",
"{0: 6.3966060085910605, 1: 0.02246937602985999, 2: 5.797433627257655}",
"{0: 8.621993061252459, 1: 5.167359311424234, 2: 6.047179154783805}",
"{0: 8.595943454603514, 1: 9.697088897705454, 2: 9.91793595395177}",
"{0: 8.2476086192386, 1: 4.673084616768824, 2: 7.785389800707836}",True
"{0: 4.080354975387688, 1: 6.396407059523147, 2: 6.702766062669444}",
"{0: 7.0807132311076, 1: 9.96154362484789, 2: 4.381334523835864}",
"{0: 5.938251178480512, 1: 9.027612321538749, 2: 6.772895622136785}",True
"{0: 7.3942288832498075, 1: 0.4201216249284445, 2: 7.0081285639538695}",
"{0: 6.811130271241597, 1: 0.5254039667192845, 2: 9.41897436181771}",False
"{0: 8.212572808934336, 1: 0.7505811290001563, 2: 2.285571036834394}",True
"{0: 4.000951927408759, 1: 0.9574660238182198, 2: 2.2094306695478827}",False
"{0: 2.1262402958413396, 1: 0.7755420054066942, 2: 0.5506564228847799}",False
"{0: 0.001968424167830829, 1: 4.082927039728287, 2: 4.945869968842674}",False
"{0: 2.2098722016359673, 1: 3.075281014217135, 2: 6.701312795159278}",False
"{0: 6.597350582411402, 1: 1.4781245382910058, 2: 2.197544402715639}",True
"{0: 2.102310578316385, 1: 0.5493222584848401, 2: 2.525055060732658}",False
"{0: 9.442688195281253, 1: 7.601103434754377, 2: 0.009583120882665774}",
"{0: 6.883852098225906, 1: 2.886606404551096, 2: 9.519117401696548}",
"{0: 0.8144793636616598, 1: 2.3219494660202686, 2: 9.210602577802035}",
"{0: 8.511969196865563, 1: 3.988194376176326, 2: 1.3393429800910361}",
"{0: 4.891226065080712, 1: 0.8430183805071989, 2: 5.737049705446085}",False
"{0: 6.89371680818517, 1: 1.7423882420678138, 2: 9.526960858656844}",
"{0: 7.25887744470954, 1: 3.385708751662584, 2: 7.355048207494349}",
"{0: 6.4608490508391645, 1: 8.906546834946232, 2: 1.5621595589631676}",True
"{0: 6.457397466966935, 1: 2.5156702685446106, 2: 6.555986320595993}",True
"{0: 5.8699214389126695, 1: 5.753987654191105, 2: 5.440756964002462}",True
"{0: 5.401429869698886, 1: 7.754901046992834, 2: 7.8545546341233266}",
"{0: 9.834488706245764, 1: 1.8458202862712758, 2: 3.0096598923399123}",
"{0: 9.480267164872396, 1: 2.436496845312819, 2: 2.1307840718556736}",True
"{0: 2.4299701256813835, 1: 9.350495357934344, 2: 4.930367806590565}",
"{0: 9.194608734716565, 1: 7.402945636845032, 2: 7.935890759834922}",True
"{0: 2.328469008166303, 1: 1.5518647695332088, 2: 5.618804643554873}",False
"{0: 3.9907924401014796, 1: 7.892933848331202, 2: 7.942972317436308}",
"{0: 3.7715364057162226, 1: 0.9234140472691366, 2: 8.812975843746035}",False
"{0: 8.986710904933226, 1: 5.843441003620571, 2: 7.620962963038163}",True
"{0: 8.892058792486873, 1: 0.027379659162406478, 2: 0.9488165046925068}",
"{0: 3.6583331276163844, 1: 5.901285499972591, 2: 5.541183485571143}",
"{0: 3.389104524772378, 1: 5.525623011489432, 2: 1.854755888904842}",
"{0: 8.881440773785098, 1: 2.232536576262695, 2: 4.177871684868303}",True
"{0: 2.811449553562438, 1: 4.747403253928974, 2: 7.226399288878129}",
"{0: 9.454094422038022, 1: 6.180001356252195, 2: 1.8484132098729622}",
"{0: 4.016663326396207, 1: 9.611154851186592, 2: 0.41933843692868233}",True
"{0: 4.709909939456063, 1: 8.39189223969452, 2: 3.00464133746467}",
"{0: 5.303683496794528, 1: 6.91854379411462, 2: 0.49082550339349607}",True
"{0: 5.97318499737311, 1: 3.264161529116627, 2: 6.70331771447823}",True
"{0: 5.149184108929447, 1: 9.069847173503607, 2: 2.0023180296970655}",
"{0: 5.960395926797629, 1: 3.2509133179601966, 2: 6.244998306827146}",
"{0: 6.19974855229697, 1: 8.123491713111195, 2: 9.548253945761001}",True
"{0: 8.743023848137152, 1: 6.7917374858548705, 2: 4.270634907985141}",
"{0: 0.7506690404496075, 1: 2.966808300260002, 2: 3.2872322651356676}",False
"{0: 8.84009785974462, 1: 9.832613812023649, 2: 7.204400658269426}",
"{0: 5.545266335037075, 1: 3.5059355979141182, 2: 8.825244479965882}",True
"{0: 2.586887292642792, 1: 5.427667742943453, 2: 1.848238990447495}",
"{0: 1.7510578345376937, 1: 2.879579968822762, 2: 0.08176054008095734}",
"{0: 3.2886049113868268, 1: 5.364924290904115, 2: 6.982452537367222}",
"{0: 2.555071844873881, 1: 8.6948602946087, 2: 6.399046071584734}",
"{0: 9.862851096845755, 1: 2.0078037634409496, 2: 6.494824051397262}",
"{0: 1.1649004822676023, 1: 5.90530837833092, 2: 6.604808746057863}",
"{0: 1.8381285619598675, 1: 6.7818126925656, 2: 3.47720802552298}",True
"{0: 7.658167586093264, 1: 7.421155443391662, 2: 1.6265289755702628}",True
"{0: 8.441007520535429, 1: 9.36253793001146, 2: 2.064405833507945}",True
"{0: 7.862557861769634, 1: 3.4457537566244287, 2: 6.41627048809897}",
"{0: 2.430180594984704, 1: 4.514104805440732, 2: 3.8025528228791594}",False
"{0: 4.58248784504393, 1: 9.106070643936137, 2: 1.6286143729530445}",
"{0: 8.649142457986883, 1: 9.509211858259603, 2: 2.7902342183092643}",True
"{0: 3.3393691022850627, 1: 8.993474489466312, 2: 9.405127893367128}",
"{0: 8.291566034832567, 1: 3.776810636317478, 2: 2.045771097810377}",
"{0: 0.7989862509280754, 1: 6.500913121085388, 2: 3.6665011675227532}",False
"{0: 0.834548538045301, 1: 6.46978678584036, 2: 2.7769822293323134}",False
"{0: 1.269497881104208, 1: 2.2677230379484072, 2: 0.5284407811763647}",
"{0: 9.531237068383136, 1: 3.292064911406624, 2: 6.159374943971806}",True
"{0: 9.610228966923657, 1: 7.607855243044471, 2: 2.5910028968209}",
"{0: 8.119130021290154, 1: 1.220440192403317, 2: 6.596291989176102}",True
"{0: 8.259237460600513, 1: 2.6790538815878295, 2: 8.73727534933249}",
"{0: 2.111250991674549, 1: 6.757670564383579, 2: 7.048380566397548}",
"{0: 9.871124150054133, 1: 2.7659117495676733, 2: 1.5728875663562192}",True
"{0: 5.815632358355981, 1: 8.17689038841555, 2: 9.87622377333563}",
"{0: 3.851885843477886, 1: 5.614210997093102, 2: 4.291709676077681}",True
"{0: 4.716745147668088, 1: 2.750096943975102, 2: 1.4395158931967922}",
"{0: 1.5977157081562543, 1: 7.085283463759872, 2: 0.01105097817527989}",
"{0: 7.836224873743108, 1: 1.2901332706130753, 2: 9.645685500088195}",
"{0: 4.243285390168264, 1: 5.689593644629952, 2: 3.3449433962677544}",
"{0: 1.4788358615354602, 1: 9.448618648401826, 2: 7.8102087122677375}",
"{0: 3.1472188158261116, 1: 9.761254583524515, 2: 6.225856002380549}",
"{0: 0.6224198896881683, 1: 1.440886907353004, 2: 6.938201035408298}",
"{0: 5.875531774345343, 1: 6.059318463722111, 2: 8.153299356327825}",
"{0: 0.3295428269341061, 1: 5.990058911203553, 2: 2.4667933058136073}",
"{0: 8.628698444670095, 1: 1.289486342772207, 2: 9.581845953699753}",
"{0: 4.324663566366018, 1: 1.3906237788848053, 2: 9.509607991561914}",False
"{0: 5.972405708262305, 1: 6.2995879672513935, 2: 8.335314048476892}",
"{0: 7.81240437752781, 1: 6.61942570119913, 2: 1.8994834483619838}",
"{0: 6.356763981791155, 1: 3.4747305199264176, 2: 6.389986252887018}",
"{0: 7.510927323294547, 1: 9.128392148388892, 2: 1.5215730543203665}",True
"{0: 1.8191663997060425, 1: 2.143278179908479, 2: 0.8014561004096088}",
"{0: 8.88776578326925, 1: 1.3882807786308349, 2: 6.137141285503215}",
"{0: 2.260786311359345, 1: 3.9643326863505024, 2: 1.9837377101972475}",False
"{0: 4.724712630720336, 1: 8.025525950847927, 2: 2.4486193557021263}",
"{0: 5.6338628977401335, 1: 5.449751714889671, 2: 5.402238160667455}",True
"{0: 8.466174154753395, 1: 7.977626218910929, 2: 2.321610319667553}",
"{0: 6.85593751536576, 1: 4.039384321314246, 2: 1.660318938358999}",
"{0: 1.104907348767551, 1: 6.999169765800869, 2: 9.747542166691646}",True
"{0: 3.17349240819651, 1: 7.8223411034131916, 2: 2.4043549373927564}",
"{0: 1.8286758492034205, 1: 6.97758885514033, 2: 2.2182224611448955}",True
"{0: 7.402444162940799, 1: 9.17796846016167, 2: 8.8488919038005}",True
"{0: 7.657330047215574, 1: 6.699933897556184, 2: 2.6481867271689064}",True
"{0: 6.996504851626129, 1: 1.0666815139550956, 2: 5.8760668678733}",
"{0: 1.6422648685515695, 1: 3.10890256011903, 2: 7.367364520086347}",
"{0: 5.525041417512725, 1: 0.8436262642243009, 2: 3.8756132961553833}",False
"{0: 6.85723382773033, 1: 5.543769226077345, 2: 6.379509091512169}",True
"{0: 0.8681214750614463, 1: 5.119208838327802, 2: 7.921878255725555}",False
"{0: 6.921210080845799, 1: 0.5190526915417826, 2: 0.03411867731200391}",False
"{0: 9.062983259077011, 1: 8.09724239190744, 2: 6.532690831521225}",True
"{0: 6.740596874291537, 1: 4.71591268399999, 2: 3.28396258621225}",
"{0: 5.127908331911626, 1: 2.291086434777375, 2: 5.183419145496101}",
"{0: 3.347304452752252, 1: 2.6861940974359744, 2: 4.899327255816468}",False
"{0: 7.238938082641351, 1: 1.7201422120330934, 2: 3.6844421302667163}",
"{0: 1.6242980048163747, 1: 0.3156462384778813, 2: 3.826935477706286}",
"{0: 7.785237373917521, 1: 3.1830225630334033, 2: 6.417368878926299}",
"{0: 1.4001941569431797, 1: 0.29813581293815616, 2: 8.69026666450072}",
"{0: 3.6975473796888303, 1: 9.23374618846289, 2: 0.7601717760621063}",
"{0: 2.2124811162604563, 1: 5.233370917604542, 2: 1.940359485769133}",False
"{0: 9.243231020613882, 1: 9.213896247510096, 2: 2.5963447545759823}",
"{0: 2.90661425288655, 1: 9.211953217459909, 2: 8.953520765353316}",True
"{0: 0.3879436753845933, 1: 7.714879892221857, 2: 1.8663860574472568}",
"{0: 6.42050312365574, 1: 5.384704054642303, 2: 0.9756731522122708}",True
"{0: 6.277052180507855, 1: 4.677476329721327, 2: 0.4997223876496615}",True
"{0: 2.9358123742528153, 1: 4.167921801202061, 2: 2.7544670793254866}",
"{0: 2.610183535843257, 1: 8.933843792519948, 2: 9.748139675449709}",
"{0: 0.802058083996483, 1: 3.8347955918458485, 2: 0.7119863673392168}",False
"{0: 6.330818874907752, 1: 8.891029807345328, 2: 6.071077906850061}",True
"{0: 7.250145103246293, 1: 8.48081648258847, 2: 0.028393508493329556}",True
"{0: 5.228315569552052, 1: 0.5573835440948816, 2: 8.40276000998856}",
"{0: 3.3938854274131103, 1: 0.7918163712544046, 2: 8.531972151354315}",
"{0: 3.368451451744443, 1: 7.138338842402137, 2: 5.4526665308828886}",True
"{0: 0.15443683258454577, 1: 0.5382697402084258, 2: 2.224753287597643}",False
"{0: 2.7349653719776814, 1: 7.82140065251792, 2: 4.152010851078714}",
"{0: 6.782525344886125, 1: 2.8764603174891645, 2: 4.131734357973466}",
"{0: 5.895547276456403, 1: 4.56309483055382, 2: 5.993358630465534}",True
"{0: 4.662244078796104, 1: 5.652921721373607, 2: 7.2329299193346275}",True
"{0: 8.063435293835662, 1: 2.2026671229942885, 2: 7.95040193449445}",
"{0: 0.6624168925137086, 1: 6.5375032944031215, 2: 2.917303878937135}",False
"{0: 6.877145968656987, 1: 9.619436267757767, 2: 5.600297392310289}",
"{0: 8.040541349816099, 1: 4.827235026142919, 2: 3.0373089047179125}",True
"{0: 1.7569868683758438, 1: 7.6194571738483665, 2: 1.384193220355101}",
"{0: 4.601324418067633, 1: 7.532519991963796, 2: 0.7831170032825419}",True
"{0: 1.6566013809873814, 1: 6.804198220595998, 2: 9.84759057227676}",
"{0: 3.115998650034223, 1: 2.2194046744929063, 2: 4.816790032264249}",
"{0: 8.007289768095978, 1: 0.15412187643632502, 2: 7.99494869270189}",
"{0: 0.7466612221234015, 1: 2.1266001497586986, 2: 0.16646384733171926}",
"{0: 3.7846043766000923, 1: 7.210543577716137, 2: 7.062634959568067}",
"{0: 8.314451973373288, 1: 1.8041737661282164, 2: 6.85396347093312}",
"{0: 1.138212342430286, 1: 1.779249786452094, 2: 1.1611549024690304}",
"{0: 1.8657347285857573, 1: 3.065177370468344, 2: 0.03817076683355625}",
"{0: 9.487586365526917, 1: 4.898144599323288, 2: 5.340642730237157}",True
"{0: 6.068770832170979, 1: 9.463607677202688, 2: 0.03623995652688117}",
"{0: 5.685945598854591, 1: 8.408927763138324, 2: 8.391092131869502}",
"{0: 3.133459776309814, 1: 9.067724248598907, 2: 9.217845779005426}",
"{0: 4.65532783074975, 1: 5.633627215690606, 2: 7.826583781782861}",True
"{0: 5.218058304212746, 1: 9.70577498727591, 2: 1.5174662004264172}",True
"{0: 0.8267534762284623, 1: 4.538282250355862, 2: 2.1627371610601}",
"{0: 2.519000310273938, 1: 9.627321554897462, 2: 3.858974183013059}",True
"{0: 5.600747471688194, 1: 6.174151308815548, 2: 4.1590421553026236}",
"{0: 8.345967913892647, 1: 2.370238762998371, 2: 3.8833533189949367}",True
"{0: 1.5795094829597978, 1: 1.442145590578805, 2: 6.528489503957335}",False
"{0: 2.0423593558420117, 1: 0.20897844483262817, 2: 3.0099730809075687}",False
"{0: 9.147646276772525, 1: 4.83946787752566, 2: 2.6375834523479957}",True
"{0: 0.09254948599283885, 1: 7.237602619595198, 2: 7.367659849329375}",False
"{0: 8.19151286143578, 1: 5.607967199907326, 2: 0.5677807314222849}",True
"{0: 2.7713011653097572, 1: 9.079408835670261, 2: 1.4955214247060389}",True
"{0: 2.1120974232425302, 1: 0.29880949031190207, 2: 4.643914917079195}",False
"{0: 8.872435814857877, 1: 5.707259695583161, 2: 5.441182528168164}",
"{0: 9.885840947821908, 1: 0.6448839201771184, 2: 2.8994991910587506}",True
"{0: 8.58539091461874, 1: 1.2428167602905293, 2: 3.1549201771352173}",
"{0: 0.9620055713786779, 1: 2.466944892996077, 2: 5.740425364017615}",False
"{0: 0.9649582933888479, 1: 8.543374831820287, 2: 2.5490046501529697}",True
"{0: 7.28963331674632, 1: 4.5518700905899765, 2: 9.33333494104612}",True
"{0: 0.7424807122795674, 1: 6.921621401111528, 2: 6.541683044739588}",False
"{0: 7.253185142362097, 1: 8.309171393595188, 2: 7.38048242594584}",
"{0: 4.1363997716015675, 1: 7.579273932430569, 2: 0.5998249169604086}",True
"{0: 4.76256156442172, 1: 7.972196647594503, 2: 6.468534438509219}",True
"{0: 3.0686133329499343, 1: 9.847289408771987, 2: 7.63563617916652}",True
"{0: 5.248614178763528, 1: 3.561138168154395, 2: 2.7347474626575243}",True
"{0: 1.031544514347974, 1: 2.9386157861909656, 2: 1.6681738736131435}",
"{0: 0.7431268214032893, 1: 4.10048507042804, 2: 7.697864823171646}",False
"{0: 8.724146248213698, 1: 2.274246172827242, 2: 3.2249842199847443}",True
"{0: 1.5830155927557321, 1: 5.651686420205692, 2: 6.946452563203356}",
"{0: 7.007592006331511, 1: 7.892568531825267, 2: 7.365458277555497}",True
"{0: 8.779783077337415, 1: 9.638236905298612, 2: 5.735450466406765}",True
"{0: 5.802323534651924, 1: 7.03765244791673, 2: 2.2981375040398944}",
"{0: 7.2178781256436855, 1: 1.2900609828569587, 2: 3.486465686375926}",
"{0: 8.899315346956882, 1: 8.372479989414451, 2: 9.336695921371577}",
"{0: 2.7358674940486924, 1: 9.808631407685905, 2: 1.4201251579327934}",
"{0: 4.471846169893945, 1: 6.500237460794928, 2: 4.084231449183102}",
"{0: 1.2703247984370025, 1: 5.918959012701293, 2: 0.5504566095943497}",
"{0: 7.067974693879049, 1: 6.050804305900827, 2: 8.041206435056106}",
"{0: 4.889896007943268, 1: 7.936442221399032, 2: 6.049353416846506}",
"{0: 1.1753377853538904, 1: 4.645100681335746, 2: 0.607462091707357}",
"{0: 5.322427506663995, 1: 5.99659621536162, 2: 0.941291032439644}",
"{0: 5.447496706679717, 1: 9.09763688783466, 2: 8.272076873131333}",
"{0: 4.885140189277429, 1: 4.385429918808692, 2: 5.8194131831637295}",
"{0: 0.3067142194926886, 1: 2.3819493446960327, 2: 2.9984538259932525}",
"{0: 6.879637681646034, 1: 1.194310980443728, 2: 6.375396835920303}",True
"{0: 7.388517336000024, 1: 3.7631998209078485, 2: 4.348237513507974}",True
"{0: 2.4559865080184116, 1: 1.550112973596921, 2: 5.847351673607408}",
"{0: 0.7124700516052052, 1: 8.907681099520827, 2: 3.8277399340349847}",
"{0: 4.0517717584764465, 1: 4.940064497792641, 2: 3.6334357566654942}",
"{0: 5.882242672667388, 1: 1.321497040366848, 2: 9.514662416029445}",
"{0: 4.459669091049111, 1: 8.248111328082329, 2: 0.18364659224892832}",
"{0: 8.253367665453313, 1: 0.06337229679747147, 2: 4.815922580131996}",True
"{0: 7.491212356263683, 1: 6.514281740580781, 2: 9.967114016699064}",True
"{0: 1.1327975894378461, 1: 9.957548834370215, 2: 3.7060097142012705}",
"{0: 0.15404986560991873, 1: 7.233299393351645, 2: 1.0888404270840446}",False
"{0: 3.7599157585475984, 1: 5.772979649246586, 2: 1.4198947581299803}",
"{0: 0.6806325324455365, 1: 1.7505285054441067, 2: 2.678493715014957}",False
"{0: 9.523261562595208, 1: 8.283357993880392, 2: 0.3950539910965756}",
"{0: 3.7224100444023844, 1: 6.7170077561086226, 2: 6.638952251465026}",
"{0: 9.746230720375674, 1: 5.182487532598867, 2: 2.873929778005678}",True
"{0: 7.770487016926403, 1: 0.6163799027472394, 2: 6.4430725039009005}",True
"{0: 2.1654773805061387, 1: 7.544721005200418, 2: 8.1277565600044}",
"{0: 7.2051614812576545, 1: 5.467597126002932, 2: 0.002075854775154262}",
